Sample_Name	ID
ATCC_0mM_S1_R1_001	1
ATCC_40mM_B_S5_R1_001	2
F_1_40mM_A_S9_R1_001	3
ATCC_0mM_S1_R2_001	4
ATCC_40mM_B_S5_R2_001	5
F_1_40mM_A_S9_R2_001	6
ATCC_20mM_A_S2_R1_001	7
F_1_0mM_S6_R1_001	8
F_1_40mM_B_S10_R1_001	9
ATCC_20mM_A_S2_R2_001	10
F_1_0mM_S6_R2_001	11
F_1_40mM_B_S10_R2_001	12
ATCC_20mM_B_S3_R1_001	13
F_1_20mM_A_S7_R1_001	14
H1299_40mM_20US1_R1	15
ATCC_20mM_B_S3_R2_001	16
F_1_20mM_A_S7_R2_001	17
H1299_40mM_9US1_R1	18
ATCC_40mM_A_S4_R1_001	19
F_1_20mM_B_S8_R1_001	20
Undetermined_S0_R1_001	21
ATCC_40mM_A_S4_R2_001	22
F_1_20mM_B_S8_R2_001	23
Undetermined_S0_R2_001	24
20mM_A_S2_R1_001	25
20mM_A_try25_S6_R1_001	26
20mM_B_S3_R1_001	27
40mM_A_S4_R1_001	28
40mM_B_S5_R1_001	29
